sp|P0C314|CLPP_ORYSJ,sp|P0C314|CLPP_ORYSJ,100,216,0,0,1,216,1,216,1.49E-165,447
sp|P0C434|PSBA_ORYSJ,sp|P0C383|MATK_ORYSJ,39.024,41,20,2,158,196,226,263,3.5,20.4
sp|P0C434|PSBA_ORYSJ,sp|P12085|ATPB_ORYSJ,41.176,17,10,0,193,209,158,174,6.9,19.6
sp|P0C434|PSBA_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,41.667,24,12,1,274,297,10,31,9.5,18.9
sp|P0C434|PSBA_ORYSJ,sp|P0C509|RPOC2_ORYSJ,36.364,22,12,1,76,95,1440,1461,9.6,19.2
sp|P0C367|PSBC_ORYSJ,sp|P0C367|PSBC_ORYSJ,100,473,0,0,1,473,1,473,0,952
sp|P0C367|PSBC_ORYSJ,sp|P0C364|PSBB_ORYSJ,22.524,515,292,21,32,464,2,491,5.76E-15,68.2
sp|P0C367|PSBC_ORYSJ,sp|P0C410|PSBK_ORYSJ,40,20,12,0,290,309,10,29,0.66,21.6
sp|P0C367|PSBC_ORYSJ,sp|P0C328|NU5C_ORYSJ,38.095,21,13,0,371,391,638,658,4.4,20.8
sp|P0C367|PSBC_ORYSJ,sp|P0C319|PETD_ORYSJ,28.409,88,54,2,97,183,79,158,7.7,19.6
sp|P0C355|PSAA_ORYSJ,sp|P0C355|PSAA_ORYSJ,100,750,0,0,1,750,1,750,0,1521
sp|P0C355|PSAA_ORYSJ,sp|P0C358|PSAB_ORYSJ,45.127,749,354,15,28,744,4,727,0,577
sp|P0C355|PSAA_ORYSJ,sp|P0C364|PSBB_ORYSJ,27.66,94,54,2,57,144,125,210,1.4,23.1
sp|P0C355|PSAA_ORYSJ,sp|P0C509|RPOC2_ORYSJ,30.097,103,50,5,312,403,263,354,2.8,22.3
sp|P0C355|PSAA_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,25.862,58,41,1,383,438,127,184,3.6,21.6
sp|P0C355|PSAA_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,25.862,58,41,1,383,438,127,184,3.6,21.6
sp|P0C355|PSAA_ORYSJ,sp|P12139|RK20_ORYSJ,66.667,12,4,0,239,250,89,100,3.7,20.8
sp|P0C355|PSAA_ORYSJ,sp|P0C512|RBL_ORYSJ,26.087,46,33,1,54,98,238,283,5.6,21.2
sp|P0C355|PSAA_ORYSJ,sp|P0C422|PSBH_ORYSJ,44.444,18,10,0,257,274,38,55,7.6,19.6
sp|P0C361|PSAC_ORYSJ,sp|P0C361|PSAC_ORYSJ,100,81,0,0,1,81,1,81,2.21E-59,168
sp|P0C361|PSAC_ORYSJ,sp|P0C386|NDHI_ORYSJ,37.097,62,34,3,8,65,61,121,3.21E-07,37.4
sp|P0C361|PSAC_ORYSJ,sp|P0C386|NDHI_ORYSJ,27.778,36,26,0,46,81,62,97,0.061,22.7
sp|P0C361|PSAC_ORYSJ,sp|P0C497|RK2_ORYSJ,36.364,22,14,0,33,54,16,37,2.8,18.1
sp|P0C361|PSAC_ORYSJ,sp|P0C503|RPOB_ORYSJ,54.545,11,5,0,19,29,424,434,8.3,16.9
sp|P0C361|PSAC_ORYSJ,sp|P0C506|RPOC1_ORYSJ,40,15,9,0,40,54,76,90,8.7,16.5
sp|P0C364|PSBB_ORYSJ,sp|P0C364|PSBB_ORYSJ,100,508,0,0,1,508,1,508,0,1031
sp|P0C364|PSBB_ORYSJ,sp|P0C367|PSBC_ORYSJ,25.43,291,179,11,2,271,32,305,1.69E-15,69.7
sp|P0C364|PSBB_ORYSJ,sp|P0C367|PSBC_ORYSJ,29.577,71,48,1,419,487,394,464,0.033,27.7
sp|P0C364|PSBB_ORYSJ,sp|P0C355|PSAA_ORYSJ,27.66,94,54,2,125,210,57,144,0.87,23.1
sp|P0C364|PSBB_ORYSJ,sp|P0C358|PSAB_ORYSJ,24.324,74,54,2,156,228,66,138,1.9,21.9
sp|P0C364|PSBB_ORYSJ,sp|P0C437|PSBD_ORYSJ,33.333,33,22,0,131,163,172,204,2.8,21.2
sp|P0C364|PSBB_ORYSJ,sp|P0C340|NDHJ_ORYSJ,30.435,23,16,0,64,86,127,149,6.1,20
sp|P0C364|PSBB_ORYSJ,sp|P0C314|CLPP_ORYSJ,61.538,13,5,0,73,85,68,80,7,20
sp|P0C364|PSBB_ORYSJ,sp|P0C314|CLPP_ORYSJ,47.059,17,9,0,442,458,65,81,8.1,19.6
sp|P12189|PSBJ_ORYSJ,sp|P12189|PSBJ_ORYSJ,100,40,0,0,1,40,1,40,2.42E-24,76.6
sp|P12189|PSBJ_ORYSJ,sp|P0C506|RPOC1_ORYSJ,40,30,17,1,9,38,603,631,2.3,16.5
sp|P12189|PSBJ_ORYSJ,sp|P0C506|RPOC1_ORYSJ,45.455,11,6,0,28,38,582,592,8,15.4
sp|P12189|PSBJ_ORYSJ,sp|P0C437|PSBD_ORYSJ,29.167,24,17,0,11,34,168,191,2.3,16.5
sp|P12189|PSBJ_ORYSJ,sp|Q36996|YCF72_ORYSJ,83.333,6,1,0,4,9,22,27,2.5,16.5
sp|P12189|PSBJ_ORYSJ,sp|P0C509|RPOC2_ORYSJ,40.909,22,12,1,6,27,1429,1449,4,16.2
sp|P12189|PSBJ_ORYSJ,sp|P12124|NU1C_ORYSJ,36,25,14,1,1,25,123,145,5.4,15.8
sp|P12189|PSBJ_ORYSJ,sp|P0C377|CCSA_ORYSJ,47.059,17,8,1,18,34,303,318,8.7,15
sp|P12186|PSAI_ORYSJ,sp|P12186|PSAI_ORYSJ,100,36,0,0,1,36,1,36,2.75E-22,71.2
sp|P12186|PSAI_ORYSJ,sp|P0C509|RPOC2_ORYSJ,28.571,28,19,1,10,36,1104,1131,2.8,16.2
sp|P12186|PSAI_ORYSJ,sp|P0C485|RR3_ORYSJ,66.667,6,2,0,29,34,46,51,3.8,15.8
sp|P12186|PSAI_ORYSJ,sp|P0C325|NU4C_ORYSJ,41.176,17,9,1,4,19,463,479,4.6,15.8
sp|P12186|PSAI_ORYSJ,sp|P0C383|MATK_ORYSJ,38.462,13,8,0,22,34,197,209,6.9,15.4
sp|P12186|PSAI_ORYSJ,sp|P0C370|PSBE_ORYSJ,30,20,12,1,5,24,26,43,7.8,15
sp|P0C358|PSAB_ORYSJ,sp|P0C358|PSAB_ORYSJ,100,734,0,0,1,734,1,734,0,1489
sp|P0C358|PSAB_ORYSJ,sp|P0C355|PSAA_ORYSJ,45.067,750,353,16,4,727,28,744,0,570
sp|P0C358|PSAB_ORYSJ,sp|P0C389|CYF_ORYSJ,53.333,15,7,0,71,85,273,287,3.5,21.6
sp|P0C358|PSAB_ORYSJ,sp|P0C509|RPOC2_ORYSJ,31.25,32,22,0,346,377,56,87,3.8,21.6
sp|P0C358|PSAB_ORYSJ,sp|P0C509|RPOC2_ORYSJ,20.69,58,45,1,490,547,964,1020,5.9,21.2
sp|P0C358|PSAB_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,54.545,11,5,0,688,698,74,84,7.5,20.8
sp|P0C358|PSAB_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,54.545,11,5,0,688,698,74,84,7.5,20.8
sp|P61042|PETN_ORYSJ,sp|P61042|PETN_ORYSJ,100,29,0,0,1,29,1,29,2.3E-16,55.8
sp|P68853|PSBN_ORYSJ,sp|P68853|PSBN_ORYSJ,100,43,0,0,1,43,1,43,2.5E-29,89.7
sp|P68853|PSBN_ORYSJ,sp|P0C437|PSBD_ORYSJ,40.909,22,13,0,8,29,144,165,5.6,15.8
sp|P68853|PSBN_ORYSJ,sp|P0C364|PSBB_ORYSJ,34.375,32,19,1,11,42,30,59,7.8,15.4
sp|P68853|PSBN_ORYSJ,sp|P0C503|RPOB_ORYSJ,80,5,1,0,36,40,939,943,9.1,15.4
sp|P69674|PSBT_ORYSJ,sp|P69674|PSBT_ORYSJ,100,35,0,0,1,35,1,35,1.64E-21,69.3
sp|P69674|PSBT_ORYSJ,sp|P60137|PSBL_ORYSJ,31.818,22,15,0,3,24,17,38,1.2,16.5
sp|P69674|PSBT_ORYSJ,sp|P0C2Y7|ATPI_ORYSJ,25,32,21,2,2,32,38,67,2.2,16.5
sp|P69674|PSBT_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,50,12,6,0,8,19,132,143,4,15.8
sp|P69674|PSBT_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,50,12,6,0,8,19,132,143,4,15.8
sp|P69674|PSBT_ORYSJ,sp|P12173|YCF68_ORYSJ,46.154,13,7,0,15,27,104,116,8.1,15
sp|P12180|PETL_ORYSJ,sp|P12180|PETL_ORYSJ,100,31,0,0,1,31,1,31,6.69E-17,57.4
sp|P12180|PETL_ORYSJ,sp|P12124|NU1C_ORYSJ,37.037,27,12,1,6,27,286,312,0.19,18.9
sp|P12180|PETL_ORYSJ,sp|P0C325|NU4C_ORYSJ,66.667,12,4,0,2,13,209,220,0.61,17.7
sp|P12180|PETL_ORYSJ,sp|P0C509|RPOC2_ORYSJ,36,25,15,1,8,31,1309,1333,2.1,16.2
sp|P12180|PETL_ORYSJ,sp|P0C392|PETG_ORYSJ,46.154,13,7,0,8,20,7,19,6.3,15
sp|P12180|PETL_ORYSJ,sp|P0C383|MATK_ORYSJ,50,10,5,0,1,10,478,487,7.3,15
sp|P0C392|PETG_ORYSJ,sp|P0C392|PETG_ORYSJ,100,37,0,0,1,37,1,37,7.39E-23,72.8
sp|P0C392|PETG_ORYSJ,sp|P0C515|YCF4_ORYSJ,70,10,3,0,18,27,71,80,0.13,19.6
sp|P0C392|PETG_ORYSJ,sp|Q37066|YCF73_ORYSJ,50,16,8,0,2,17,17,32,0.2,19.2
sp|P0C392|PETG_ORYSJ,sp|P0C509|RPOC2_ORYSJ,33.333,30,20,0,1,30,1364,1393,1.2,17.3
sp|P0C392|PETG_ORYSJ,sp|P0C325|NU4C_ORYSJ,30.769,26,18,0,2,27,71,96,3.4,16.2
sp|P0C392|PETG_ORYSJ,sp|P0C328|NU5C_ORYSJ,33.333,24,12,1,7,30,187,206,3.7,15.8
sp|P0C392|PETG_ORYSJ,sp|P0C370|PSBE_ORYSJ,41.667,12,7,0,16,27,25,36,5.1,15.4
sp|P0C392|PETG_ORYSJ,sp|P0C506|RPOC1_ORYSJ,33.333,27,15,1,9,35,264,287,7.3,15.4
sp|P0C340|NDHJ_ORYSJ,sp|P0C340|NDHJ_ORYSJ,100,159,0,0,1,159,1,159,3.59E-122,333
sp|P0C340|NDHJ_ORYSJ,sp|P0C337|NDHH_ORYSJ,37.143,35,19,1,20,54,44,75,0.29,22.3
sp|P0C340|NDHJ_ORYSJ,sp|P0C364|PSBB_ORYSJ,30.435,23,16,0,127,149,64,86,1.9,20
sp|P0C340|NDHJ_ORYSJ,sp|P0C358|PSAB_ORYSJ,41.667,24,11,1,136,159,75,95,6.7,18.5
sp|P0C340|NDHJ_ORYSJ,sp|P0C2Y4|ACCD_ORYSJ,31.579,19,13,0,5,23,83,101,7,17.7
sp|P12124|NU1C_ORYSJ,sp|P12124|NU1C_ORYSJ,100,362,0,0,1,362,1,362,0,705
sp|P12124|NU1C_ORYSJ,sp|P0C319|PETD_ORYSJ,31.818,44,26,1,178,221,98,137,1.7,21.2
sp|P12124|NU1C_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,27.778,108,63,5,255,362,60,152,3.7,20.4
sp|P12124|NU1C_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,27.778,108,63,5,255,362,60,152,3.7,20.4
sp|P12124|NU1C_ORYSJ,sp|P12173|YCF68_ORYSJ,50,14,7,0,163,176,86,99,6.7,19.2
sp|P0C331|NU6C_ORYSJ,sp|P0C331|NU6C_ORYSJ,100,176,0,0,1,176,1,176,7E-127,346
sp|P0C331|NU6C_ORYSJ,sp|P0C494|RR8_ORYSJ,32,25,17,0,6,30,87,111,3.6,18.9
sp|P0C331|NU6C_ORYSJ,sp|Q37066|YCF73_ORYSJ,35.294,17,11,0,133,149,137,153,7.9,18.1
sp|P0C331|NU6C_ORYSJ,sp|P12194|PSBZ_ORYSJ,38.462,13,8,0,79,91,26,38,9.9,16.9
sp|P0CD23|NU2C2_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,100,510,0,0,1,510,1,510,0,1023
sp|P0CD23|NU2C2_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,100,510,0,0,1,510,1,510,0,1023
sp|P0CD23|NU2C2_ORYSJ,sp|P0C328|NU5C_ORYSJ,26.95,423,287,10,71,482,67,478,3.94E-22,91.3
sp|P0CD23|NU2C2_ORYSJ,sp|P0C325|NU4C_ORYSJ,23.585,212,142,9,129,332,114,313,8.81E-05,35.8
sp|P0CD23|NU2C2_ORYSJ,sp|P0C314|CLPP_ORYSJ,25.767,163,95,8,206,344,36,196,1.1,22.7
sp|P0CD23|NU2C2_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,32.432,37,24,1,432,468,31,66,1.8,21.6
sp|P0CD23|NU2C2_ORYSJ,sp|P0C355|PSAA_ORYSJ,25.862,58,41,1,127,184,383,438,2.2,21.9
sp|P0CD23|NU2C2_ORYSJ,sp|P0C358|PSAB_ORYSJ,54.545,11,5,0,74,84,688,698,4.8,20.8
sp|P0CD23|NU2C2_ORYSJ,sp|P12124|NU1C_ORYSJ,27.778,108,63,5,60,152,255,362,5.8,20.4
sp|P0C334|NU4LC_ORYSJ,sp|P0C334|NU4LC_ORYSJ,100,101,0,0,1,101,1,101,2.77E-70,197
sp|P0C334|NU4LC_ORYSJ,sp|P0C328|NU5C_ORYSJ,29.032,31,22,0,7,37,124,154,0.25,21.6
sp|P0C334|NU4LC_ORYSJ,sp|P0C314|CLPP_ORYSJ,31.707,41,26,2,36,75,65,104,3.9,18.1
sp|P0C334|NU4LC_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,31.373,51,29,2,7,51,343,393,5.2,17.7
sp|P0C334|NU4LC_ORYSJ,sp|P0C337|NDHH_ORYSJ,28.205,39,18,1,48,86,131,159,6.6,17.3
sp|P0C334|NU4LC_ORYSJ,sp|P0C355|PSAA_ORYSJ,66.667,12,4,0,65,76,397,408,7,17.3
sp|P0C328|NU5C_ORYSJ,sp|P0C328|NU5C_ORYSJ,100,734,0,0,1,734,1,734,0,1477
sp|P0C328|NU5C_ORYSJ,sp|P0C325|NU4C_ORYSJ,25,392,258,12,133,506,123,496,2.52E-15,70.5
sp|P0C328|NU5C_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,28.302,265,177,7,67,324,71,329,3.74E-14,66.6
sp|P0C328|NU5C_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,28.302,265,177,7,67,324,71,329,3.74E-14,66.6
sp|P0C328|NU5C_ORYSJ,sp|P0C506|RPOC1_ORYSJ,26.923,104,56,5,417,508,165,260,0.3,25.4
sp|P0C328|NU5C_ORYSJ,sp|P0C334|NU4LC_ORYSJ,30,30,21,0,125,154,8,37,2.9,21.2
sp|P0C328|NU5C_ORYSJ,sp|P0C509|RPOC2_ORYSJ,33.333,36,18,1,35,64,469,504,3.7,21.6
sp|P0C328|NU5C_ORYSJ,sp|P0C437|PSBD_ORYSJ,26.829,41,30,0,78,118,263,303,5.2,21.2
sp|P0C328|NU5C_ORYSJ,sp|P0C437|PSBD_ORYSJ,28.947,38,22,1,204,236,11,48,8.6,20.4
sp|P0C328|NU5C_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,36,25,16,0,689,713,37,61,5.8,21.2
sp|P0C328|NU5C_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,35.556,45,25,1,550,590,435,479,8.1,20.4
sp|P0C328|NU5C_ORYSJ,sp|P0C367|PSBC_ORYSJ,38.095,21,13,0,638,658,371,391,6.9,20.8
sp|P0C328|NU5C_ORYSJ,sp|P12194|PSBZ_ORYSJ,31.373,51,21,2,338,385,4,43,7.1,19.2
sp|P0C328|NU5C_ORYSJ,sp|P12149|RR12_ORYSJ,25.49,51,38,0,358,408,57,107,8,20
sp|P0C328|NU5C_ORYSJ,sp|P0C377|CCSA_ORYSJ,41.176,17,10,0,641,657,209,225,9.7,20
sp|P12139|RK20_ORYSJ,sp|P12139|RK20_ORYSJ,100,119,0,0,1,119,1,119,1.6E-84,234
sp|P12139|RK20_ORYSJ,sp|P0C343|NDHK_ORYSJ,38.095,21,13,0,32,52,164,184,0.47,21.2
sp|P12139|RK20_ORYSJ,sp|P0C355|PSAA_ORYSJ,66.667,12,4,0,89,100,239,250,0.59,20.8
sp|P12139|RK20_ORYSJ,sp|P0C509|RPOC2_ORYSJ,40.909,22,13,0,63,84,1322,1343,2.9,18.9
sp|P12139|RK20_ORYSJ,sp|P0C437|PSBD_ORYSJ,35,20,13,0,82,101,312,331,5.2,18.1
sp|P0C446|RK22_ORYSJ,sp|P0C446|RK22_ORYSJ,100,149,0,0,1,149,1,149,1.71E-110,302
sp|P0C446|RK22_ORYSJ,sp|P0C512|RBL_ORYSJ,32,25,17,0,4,28,20,44,2.2,19.6
sp|P0C446|RK22_ORYSJ,sp|P12153|RR19_ORYSJ,39.13,23,14,0,21,43,68,90,5.7,18.1
sp|P0C485|RR3_ORYSJ,sp|P0C485|RR3_ORYSJ,100,239,0,0,1,239,1,239,1.12E-180,487
sp|P0C485|RR3_ORYSJ,sp|P0C515|YCF4_ORYSJ,25,52,30,1,156,207,112,154,3.4,19.6
sp|P0C485|RR3_ORYSJ,sp|P0C443|RK16_ORYSJ,30,20,14,0,5,24,76,95,5.8,18.9
sp|P0C485|RR3_ORYSJ,sp|P0C337|NDHH_ORYSJ,35,20,13,0,205,224,167,186,6.4,18.9
sp|P0C494|RR8_ORYSJ,sp|P0C494|RR8_ORYSJ,100,136,0,0,1,136,1,136,6.11E-100,275
sp|P0C494|RR8_ORYSJ,sp|P0C370|PSBE_ORYSJ,53.846,13,6,0,2,14,6,18,1.7,19.2
sp|P0C494|RR8_ORYSJ,sp|P0C343|NDHK_ORYSJ,36,25,16,0,52,76,169,193,2.3,19.2
sp|P0C494|RR8_ORYSJ,sp|P0C500|RPOA_ORYSJ,24.051,79,52,2,15,88,206,281,2.3,19.2
sp|P0C494|RR8_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,31.25,32,14,1,1,24,44,75,2.9,18.9
sp|P0C494|RR8_ORYSJ,sp|P0C509|RPOC2_ORYSJ,30,30,21,0,98,127,1301,1330,3.4,18.9
sp|P0C503|RPOB_ORYSJ,sp|P0C503|RPOB_ORYSJ,100,1075,0,0,1,1075,1,1075,0,2210
sp|P0C503|RPOB_ORYSJ,sp|P12212|CEMA_ORYSJ,32.727,55,33,2,651,701,118,172,0.24,25.8
sp|P0C503|RPOB_ORYSJ,sp|P0C437|PSBD_ORYSJ,33.333,27,15,1,510,536,25,48,1.2,23.9
sp|P0C503|RPOB_ORYSJ,sp|P0C491|RR7_ORYSJ,23.077,104,71,3,706,800,2,105,5.2,21.2
sp|P0C503|RPOB_ORYSJ,sp|P0C497|RK2_ORYSJ,41.667,36,17,2,812,845,101,134,5.8,21.6
sp|P0C503|RPOB_ORYSJ,sp|P0C506|RPOC1_ORYSJ,28.571,70,44,3,79,144,597,664,7.5,21.2
sp|P0C440|RK14_ORYSJ,sp|P0C440|RK14_ORYSJ,100,123,0,0,1,123,1,123,2.54E-89,247
sp|P0C440|RK14_ORYSJ,sp|P12192|PSAJ_ORYSJ,50,16,8,0,96,111,15,30,2.2,18.1
sp|P0C497|RK2_ORYSJ,sp|P0C497|RK2_ORYSJ,100,273,0,0,1,273,1,273,0,548
sp|P0C497|RK2_ORYSJ,sp|P0C503|RPOB_ORYSJ,41.667,36,17,2,101,134,812,845,1.5,21.6
sp|P0C497|RK2_ORYSJ,sp|P0C355|PSAA_ORYSJ,30,40,25,1,107,143,498,537,5.3,19.6
sp|P0C497|RK2_ORYSJ,sp|P12124|NU1C_ORYSJ,50,16,8,0,120,135,344,359,7.9,18.9
sp|P0C497|RK2_ORYSJ,sp|P12203|YCF3_ORYSJ,41.667,24,10,1,79,98,64,87,8.2,18.9
sp|P0C497|RK2_ORYSJ,sp|P0C361|PSAC_ORYSJ,36.364,22,14,0,16,37,33,54,9.3,18.1
sp|P0C454|RK32_ORYSJ,sp|P0C454|RK32_ORYSJ,100,63,0,0,1,63,1,63,9.72E-44,127
sp|P0C454|RK32_ORYSJ,sp|P12124|NU1C_ORYSJ,36.842,19,12,0,18,36,206,224,3.3,17.3
sp|P0C454|RK32_ORYSJ,sp|P0C328|NU5C_ORYSJ,25,44,31,1,18,61,477,518,3.7,17.3
sp|P0C454|RK32_ORYSJ,sp|P0C380|IF1C_ORYSJ,25,24,18,0,39,62,19,42,7.4,16.2
sp|P0C454|RK32_ORYSJ,sp|P0C355|PSAA_ORYSJ,30.435,23,14,1,15,37,645,665,8.7,16.2
sp|P0C457|RK33_ORYSJ,sp|P0C457|RK33_ORYSJ,100,66,0,0,1,66,1,66,1.28E-47,137
sp|P0C457|RK33_ORYSJ,sp|P0C464|RR11_ORYSJ,36.842,19,12,0,45,63,23,41,4.2,16.9
sp|P0C457|RK33_ORYSJ,sp|P12173|YCF68_ORYSJ,44.444,18,10,0,33,50,3,20,5,16.9
sp|P0C500|RPOA_ORYSJ,sp|P0C500|RPOA_ORYSJ,100,337,0,0,1,337,1,337,0,698
sp|P0C500|RPOA_ORYSJ,sp|P0C506|RPOC1_ORYSJ,27.273,44,28,2,151,194,37,76,2.1,21.2
sp|P0C500|RPOA_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,34.615,26,17,0,309,334,446,471,4.5,20
sp|P0C500|RPOA_ORYSJ,sp|P0C509|RPOC2_ORYSJ,26.437,87,45,4,80,148,1210,1295,5.3,20
sp|P0C500|RPOA_ORYSJ,sp|P0C509|RPOC2_ORYSJ,46.154,26,12,1,304,327,60,85,9.5,19.2
sp|P0C500|RPOA_ORYSJ,sp|P0C494|RR8_ORYSJ,24.051,79,52,2,206,281,15,88,5.7,19.2
sp|P0C491|RR7_ORYSJ,sp|P0C491|RR7_ORYSJ,100,156,0,0,1,156,1,156,1.18E-114,313
sp|P0C491|RR7_ORYSJ,sp|P0C503|RPOB_ORYSJ,23.077,104,71,3,2,105,706,800,0.76,21.2
