sp|P0C314|CLPP_ORYSJ,sp|P0C314|CLPP_ORYSJ,100,216,0,0,1,216,1,216,1.49E-165,447
sp|P0C491|RR7_ORYSJ,sp|P0C364|PSBB_ORYSJ,46.154,13,7,0,8,20,433,445,7.8,18.1
sp|P0C509|RPOC2_ORYSJ,sp|P0C509|RPOC2_ORYSJ,100,1513,0,0,1,1513,1,1513,0,3133
sp|P0C509|RPOC2_ORYSJ,sp|P0C325|NU4C_ORYSJ,30.769,52,29,3,1092,1138,369,418,0.48,25.4
sp|P0C509|RPOC2_ORYSJ,sp|P0C383|MATK_ORYSJ,43.478,23,12,1,15,36,242,264,1.9,23.5
sp|P0C509|RPOC2_ORYSJ,sp|P0C512|RBL_ORYSJ,35.556,45,23,2,1305,1349,407,445,3.1,23.1
sp|P0C509|RPOC2_ORYSJ,sp|P0C488|RR4_ORYSJ,33.333,24,16,0,672,695,41,64,3.9,22.3
sp|P0C509|RPOC2_ORYSJ,sp|P12139|RK20_ORYSJ,32.5,40,25,1,1322,1359,63,102,3.9,21.9
sp|P0C509|RPOC2_ORYSJ,sp|P0C355|PSAA_ORYSJ,30.097,103,50,5,263,354,312,403,5.7,22.3
sp|P0C509|RPOC2_ORYSJ,sp|P0C482|RR2_ORYSJ,28.205,39,23,1,1407,1440,69,107,6.5,21.6
sp|P0C509|RPOC2_ORYSJ,sp|P0C328|NU5C_ORYSJ,33.333,36,18,1,469,504,35,64,6.7,21.9
sp|P0C509|RPOC2_ORYSJ,sp|P0C358|PSAB_ORYSJ,31.25,32,22,0,56,87,346,377,7.9,21.6
sp|P0C488|RR4_ORYSJ,sp|P0C488|RR4_ORYSJ,100,201,0,0,1,201,1,201,3.72E-150,407
sp|P0C488|RR4_ORYSJ,sp|P0C383|MATK_ORYSJ,26.027,73,40,3,82,154,163,221,4.4,19.2
sp|P0C488|RR4_ORYSJ,sp|P12149|RR12_ORYSJ,42.857,21,11,1,110,129,74,94,6.1,18.5
sp|P0C488|RR4_ORYSJ,sp|P0C503|RPOB_ORYSJ,33.333,18,12,0,120,137,792,809,7.2,18.9
sp|P0C488|RR4_ORYSJ,sp|P0C407|PSBI_ORYSJ,62.5,8,3,0,154,161,25,32,8.1,16.9
sp|Q32759|YCF70_ORYSJ,sp|Q32759|YCF70_ORYSJ,100,89,0,0,1,89,1,89,4.95E-65,183
sp|Q32759|YCF70_ORYSJ,sp|P0C325|NU4C_ORYSJ,26.667,45,19,1,1,45,440,470,0.8,20
sp|Q32759|YCF70_ORYSJ,sp|P60137|PSBL_ORYSJ,36.667,30,17,1,12,41,5,32,1.4,18.1
sp|Q32759|YCF70_ORYSJ,sp|P12085|ATPB_ORYSJ,46.667,15,8,0,5,19,236,250,6.6,17.3
sp|Q32759|YCF70_ORYSJ,sp|P0C358|PSAB_ORYSJ,66.667,6,2,0,26,31,670,675,8.7,16.9
sp|Q32759|YCF70_ORYSJ,sp|P0C355|PSAA_ORYSJ,66.667,6,2,0,26,31,691,696,8.7,16.9
sp|Q36996|YCF72_ORYSJ,sp|Q36996|YCF72_ORYSJ,100,137,0,0,1,137,1,137,4.45E-99,273
sp|Q36996|YCF72_ORYSJ,sp|P12123|CYB6_ORYSJ,38.095,21,13,0,2,22,108,128,1.8,19.6
sp|Q36996|YCF72_ORYSJ,sp|P0C512|RBL_ORYSJ,32.353,34,23,0,92,125,140,173,2.5,19.2
sp|Q36996|YCF72_ORYSJ,sp|P0C355|PSAA_ORYSJ,58.333,12,5,0,30,41,177,188,2.6,19.2
sp|Q36996|YCF72_ORYSJ,sp|P0C343|NDHK_ORYSJ,34.615,26,17,0,86,111,136,161,3.6,18.9
sp|Q36996|YCF72_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,28.302,53,34,1,78,126,87,139,4.8,18.5
sp|Q36996|YCF72_ORYSJ,sp|P0C2Y4|ACCD_ORYSJ,85.714,7,1,0,90,96,28,34,5.3,18.1
sp|Q36996|YCF72_ORYSJ,sp|P12189|PSBJ_ORYSJ,83.333,6,1,0,22,27,4,9,8.5,16.5
sp|Q36996|YCF72_ORYSJ,sp|P12192|PSAJ_ORYSJ,27.273,33,18,1,95,127,13,39,9.1,16.5
sp|Q37066|YCF73_ORYSJ,sp|Q37066|YCF73_ORYSJ,100,249,0,0,1,249,1,249,0,494
sp|Q37066|YCF73_ORYSJ,sp|P0C407|PSBI_ORYSJ,52.632,19,9,0,7,25,6,24,0.059,23.1
sp|Q37066|YCF73_ORYSJ,sp|P0C392|PETG_ORYSJ,50,16,8,0,17,32,2,17,1.4,19.2
sp|Q37066|YCF73_ORYSJ,sp|P0C389|CYF_ORYSJ,44.828,29,12,1,41,69,15,39,5,19.2
sp|Q37066|YCF73_ORYSJ,sp|P0C377|CCSA_ORYSJ,31.034,29,16,1,167,191,291,319,6.5,18.9
sp|Q32766|YCF76_ORYSJ,sp|Q32766|YCF76_ORYSJ,100,85,0,0,1,85,1,85,6.98E-63,177
sp|Q32766|YCF76_ORYSJ,sp|P0C464|RR11_ORYSJ,28.947,38,23,1,14,47,91,128,1.1,19.2
sp|P12212|CEMA_ORYSJ,sp|P12212|CEMA_ORYSJ,100,230,0,0,1,230,1,230,2.13E-171,463
sp|P12212|CEMA_ORYSJ,sp|P0C503|RPOB_ORYSJ,32.727,55,33,2,118,172,651,701,0.051,25.8
sp|P12212|CEMA_ORYSJ,sp|P12085|ATPB_ORYSJ,40,30,15,1,49,75,387,416,0.13,24.3
sp|P12212|CEMA_ORYSJ,sp|P0C512|RBL_ORYSJ,38.462,39,19,1,59,97,131,164,1.1,21.6
sp|P12212|CEMA_ORYSJ,sp|P0C358|PSAB_ORYSJ,46.154,13,7,0,172,184,578,590,4.1,19.6
sp|P12212|CEMA_ORYSJ,sp|P0C358|PSAB_ORYSJ,34.615,26,17,0,15,40,474,499,4.3,19.6
sp|P12212|CEMA_ORYSJ,sp|P0C355|PSAA_ORYSJ,24.675,77,30,5,132,185,639,710,4.6,19.6
sp|P0C377|CCSA_ORYSJ,sp|P0C377|CCSA_ORYSJ,100,321,0,0,1,321,1,321,0,649
sp|P0C377|CCSA_ORYSJ,sp|P0C328|NU5C_ORYSJ,41.176,17,10,0,209,225,641,657,4.2,20
sp|P0C377|CCSA_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,25.532,47,35,0,19,65,123,169,8.1,19.2
sp|P0C377|CCSA_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,25.532,47,35,0,19,65,123,169,8.1,19.2
sp|P0C377|CCSA_ORYSJ,sp|Q37066|YCF73_ORYSJ,31.034,29,16,1,291,319,167,191,8.4,18.9
sp|P0C377|CCSA_ORYSJ,sp|P0C358|PSAB_ORYSJ,33.333,36,22,1,264,299,587,620,9.8,18.9
sp|P0C389|CYF_ORYSJ,sp|P0C389|CYF_ORYSJ,100,320,0,0,1,320,1,320,0,647
sp|P0C389|CYF_ORYSJ,sp|P0C358|PSAB_ORYSJ,53.333,15,7,0,273,287,71,85,1.5,21.6
sp|P0C389|CYF_ORYSJ,sp|P0C503|RPOB_ORYSJ,27.397,73,41,4,49,112,590,659,4.2,20.4
sp|P0C389|CYF_ORYSJ,sp|Q37066|YCF73_ORYSJ,44.828,29,12,1,15,39,41,69,6.4,19.2
sp|P0C389|CYF_ORYSJ,sp|P12151|RR16_ORYSJ,28.571,28,20,0,214,241,6,33,7,18.9
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C2Y4|ACCD_ORYSJ,100,106,0,0,1,106,1,106,3.64E-79,220
sp|P0C2Y4|ACCD_ORYSJ,sp|P12085|ATPB_ORYSJ,25,48,33,1,40,87,354,398,0.62,20.8
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C477|RR18_ORYSJ,32.143,28,19,0,60,87,104,131,3.2,18.5
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C509|RPOC2_ORYSJ,19.048,42,34,0,57,98,275,316,3.2,18.5
sp|P0C2Y4|ACCD_ORYSJ,sp|Q36996|YCF72_ORYSJ,85.714,7,1,0,28,34,90,96,4.1,18.1
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,21.875,64,44,2,15,74,414,475,4.3,18.1
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,27.778,36,24,1,21,54,246,281,5.7,17.7
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C340|NDHJ_ORYSJ,31.579,19,13,0,83,101,5,23,4.6,17.7
sp|P0C2Y4|ACCD_ORYSJ,sp|P0C358|PSAB_ORYSJ,71.429,7,2,0,94,100,549,555,5.6,17.7
sp|P0C301|ATPH_ORYSJ,sp|P0C301|ATPH_ORYSJ,100,81,0,0,1,81,1,81,1.15E-52,151
sp|P0C301|ATPH_ORYSJ,sp|P12194|PSBZ_ORYSJ,50,12,6,0,68,79,19,30,5.8,16.5
sp|P12085|ATPB_ORYSJ,sp|P12085|ATPB_ORYSJ,100,498,0,0,1,498,1,498,0,1007
sp|P12085|ATPB_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,25.627,359,245,9,83,433,79,423,3.13E-22,90.9
sp|P12085|ATPB_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,42.105,19,11,0,272,290,26,44,6,20.4
sp|P12085|ATPB_ORYSJ,sp|P12212|CEMA_ORYSJ,40,30,15,1,387,416,49,75,0.26,24.3
sp|P12085|ATPB_ORYSJ,sp|P0C2Y4|ACCD_ORYSJ,25,48,33,1,354,398,40,87,2.9,20.8
sp|P12085|ATPB_ORYSJ,sp|P60137|PSBL_ORYSJ,40,15,9,0,223,237,7,21,3.5,19.2
sp|P0C2Z3|ATPE_ORYSJ,sp|P0C2Z3|ATPE_ORYSJ,100,137,0,0,1,137,1,137,3.31E-99,273
sp|P0C2Z3|ATPE_ORYSJ,sp|P0C380|IF1C_ORYSJ,24.658,73,50,3,47,117,31,100,2,19.2
sp|P0C2Z3|ATPE_ORYSJ,sp|P0C367|PSBC_ORYSJ,43.75,16,9,0,64,79,36,51,3.1,18.9
sp|P0C2Z3|ATPE_ORYSJ,sp|P0C355|PSAA_ORYSJ,33.333,36,18,1,39,68,220,255,8.5,17.7
sp|P0C2Z3|ATPE_ORYSJ,sp|P0C358|PSAB_ORYSJ,33.333,15,10,0,58,72,619,633,8.8,17.7
sp|P0C2Y7|ATPI_ORYSJ,sp|P0C2Y7|ATPI_ORYSJ,100,247,0,0,1,247,1,247,0,494
sp|P0C2Y7|ATPI_ORYSJ,sp|P0C383|MATK_ORYSJ,50,18,9,0,148,165,418,435,3.4,20
sp|P0C2Y7|ATPI_ORYSJ,sp|P0C355|PSAA_ORYSJ,56.25,16,7,0,219,234,154,169,5.6,19.2
sp|P0C2Y7|ATPI_ORYSJ,sp|P0C509|RPOC2_ORYSJ,37.037,27,17,0,34,60,237,263,6.3,19.2
sp|P0C2Y7|ATPI_ORYSJ,sp|P0C407|PSBI_ORYSJ,44.444,18,10,0,95,112,12,29,7.5,17.3
sp|P0C2Y7|ATPI_ORYSJ,sp|P0C322|NU3C_ORYSJ,24.49,49,37,0,163,211,61,109,9.6,18.1
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,100,183,0,0,1,183,1,183,3.07E-137,373
sp|P0C2Z0|ATPF_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,32.432,37,24,1,31,66,432,468,0.46,22.3
sp|P0C2Z0|ATPF_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,32.432,37,24,1,31,66,432,468,0.46,22.3
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C503|RPOB_ORYSJ,41.176,34,17,2,49,81,189,220,2.8,19.6
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C494|RR8_ORYSJ,31.25,32,14,1,44,75,1,24,3.9,18.9
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C370|PSBE_ORYSJ,39.286,28,17,0,96,123,51,78,4.1,18.5
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C434|PSBA_ORYSJ,41.667,24,12,1,10,31,274,297,4.9,18.9
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C482|RR2_ORYSJ,36.842,19,12,0,32,50,8,26,5.8,18.5
sp|P0C2Z0|ATPF_ORYSJ,sp|P0C328|NU5C_ORYSJ,34.783,23,15,0,20,42,85,107,7.2,18.5
sp|P0C380|IF1C_ORYSJ,sp|P0C380|IF1C_ORYSJ,100,107,0,0,1,107,1,107,4.27E-76,212
sp|P0C380|IF1C_ORYSJ,sp|P12149|RR12_ORYSJ,35.135,37,21,1,32,65,52,88,0.26,21.2
sp|P0C380|IF1C_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,38.095,21,13,0,58,78,75,95,1.5,19.6
sp|P0C380|IF1C_ORYSJ,sp|P0C2Z3|ATPE_ORYSJ,24.658,73,50,3,31,100,47,117,1.6,19.2
sp|P0C380|IF1C_ORYSJ,sp|P0C337|NDHH_ORYSJ,29.412,51,26,2,13,62,349,390,3.5,18.5
sp|P0C380|IF1C_ORYSJ,sp|P12203|YCF3_ORYSJ,44.444,27,15,0,21,47,48,74,6.4,17.3
sp|P0C380|IF1C_ORYSJ,sp|P0C389|CYF_ORYSJ,30.769,39,23,1,39,77,202,236,7.6,17.3
sp|P0C380|IF1C_ORYSJ,sp|P0C383|MATK_ORYSJ,50,12,6,0,73,84,423,434,8,17.3
sp|P12123|CYB6_ORYSJ,sp|P12123|CYB6_ORYSJ,100,215,0,0,1,215,1,215,2.35E-162,439
sp|P12123|CYB6_ORYSJ,sp|P0C383|MATK_ORYSJ,23.684,38,27,1,169,204,113,150,2.3,20.4
sp|P12123|CYB6_ORYSJ,sp|Q36996|YCF72_ORYSJ,38.095,21,13,0,108,128,2,22,2.7,19.6
sp|P12123|CYB6_ORYSJ,sp|P0C512|RBL_ORYSJ,24,50,36,1,49,98,414,461,7.9,18.5
sp|P12123|CYB6_ORYSJ,sp|P0C367|PSBC_ORYSJ,21.739,92,63,3,61,143,139,230,8.3,18.5
sp|P0CD22|NU2C1_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,100,510,0,0,1,510,1,510,0,1023
sp|P0CD22|NU2C1_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,100,510,0,0,1,510,1,510,0,1023
sp|P0CD22|NU2C1_ORYSJ,sp|P0C328|NU5C_ORYSJ,26.95,423,287,10,71,482,67,478,3.94E-22,91.3
sp|P0CD22|NU2C1_ORYSJ,sp|P0C325|NU4C_ORYSJ,23.585,212,142,9,129,332,114,313,8.81E-05,35.8
sp|P0CD22|NU2C1_ORYSJ,sp|P0C314|CLPP_ORYSJ,25.767,163,95,8,206,344,36,196,1.1,22.7
sp|P0CD22|NU2C1_ORYSJ,sp|P0C2Z0|ATPF_ORYSJ,32.432,37,24,1,432,468,31,66,1.8,21.6
sp|P0CD22|NU2C1_ORYSJ,sp|P0C355|PSAA_ORYSJ,25.862,58,41,1,127,184,383,438,2.2,21.9
sp|P0CD22|NU2C1_ORYSJ,sp|P0C358|PSAB_ORYSJ,54.545,11,5,0,74,84,688,698,4.8,20.8
sp|P0CD22|NU2C1_ORYSJ,sp|P12124|NU1C_ORYSJ,27.778,108,63,5,60,152,255,362,5.8,20.4
sp|P0C322|NU3C_ORYSJ,sp|P0C322|NU3C_ORYSJ,100,120,0,0,1,120,1,120,9.06E-84,233
sp|P0C322|NU3C_ORYSJ,sp|P0C355|PSAA_ORYSJ,23.214,56,38,3,43,97,274,325,2.1,19.2
sp|P0C322|NU3C_ORYSJ,sp|P0C358|PSAB_ORYSJ,37.037,27,17,0,21,47,457,483,7.4,17.7
sp|P0C325|NU4C_ORYSJ,sp|P0C325|NU4C_ORYSJ,100,500,0,0,1,500,1,500,0,1000
sp|P0C325|NU4C_ORYSJ,sp|P0C328|NU5C_ORYSJ,25.635,394,253,13,123,496,133,506,8.77E-19,80.9
sp|P0C325|NU4C_ORYSJ,sp|P0CD22|NU2C1_ORYSJ,23.81,210,140,9,114,311,129,330,5.93E-04,33.1
sp|P0C325|NU4C_ORYSJ,sp|P0CD23|NU2C2_ORYSJ,23.81,210,140,9,114,311,129,330,5.93E-04,33.1
sp|P0C325|NU4C_ORYSJ,sp|P0C509|RPOC2_ORYSJ,30.769,52,29,3,369,418,1092,1138,0.16,25.4
sp|P0C325|NU4C_ORYSJ,sp|Q32759|YCF70_ORYSJ,26.667,45,19,1,440,470,1,45,4.1,20
sp|P12173|YCF68_ORYSJ,sp|P12173|YCF68_ORYSJ,100,133,0,0,1,133,1,133,2.24E-99,273
sp|P12173|YCF68_ORYSJ,sp|P0C337|NDHH_ORYSJ,39.13,23,14,0,105,127,37,59,0.76,20.8
sp|P12173|YCF68_ORYSJ,sp|P12124|NU1C_ORYSJ,50,14,7,0,86,99,163,176,2.2,19.2
sp|P12173|YCF68_ORYSJ,sp|P0C386|NDHI_ORYSJ,40,15,9,0,82,96,114,128,3.1,18.9
sp|P12173|YCF68_ORYSJ,sp|P0C434|PSBA_ORYSJ,27.027,37,24,1,26,62,187,220,6.8,18.1
sp|P0C515|YCF4_ORYSJ,sp|P0C515|YCF4_ORYSJ,100,185,0,0,1,185,1,185,2.26E-137,373
sp|P0C515|YCF4_ORYSJ,sp|P0C392|PETG_ORYSJ,70,10,3,0,71,80,18,27,0.66,19.6
sp|P0C515|YCF4_ORYSJ,sp|P0C485|RR3_ORYSJ,25,52,30,1,112,154,156,207,2.7,19.6
sp|P0C515|YCF4_ORYSJ,sp|P0C325|NU4C_ORYSJ,28.333,60,36,3,7,66,231,283,4.3,19.2
sp|P0C515|YCF4_ORYSJ,sp|P12203|YCF3_ORYSJ,30.769,26,18,0,64,89,54,79,5.8,18.5
sp|P0C515|YCF4_ORYSJ,sp|P0C437|PSBD_ORYSJ,28.125,96,62,4,12,106,92,181,8.6,18.1
sp|P12203|YCF3_ORYSJ,sp|P12203|YCF3_ORYSJ,100,170,0,0,1,170,1,170,4.6E-130,353
sp|P12203|YCF3_ORYSJ,sp|P0C497|RK2_ORYSJ,41.667,24,10,1,64,87,79,98,5.1,18.9
sp|P12203|YCF3_ORYSJ,sp|P0C515|YCF4_ORYSJ,30.769,26,18,0,54,79,64,89,5.3,18.5
sp|P12203|YCF3_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,27.586,29,20,1,59,86,10,38,5.9,18.5
sp|P0C386|NDHI_ORYSJ,sp|P0C386|NDHI_ORYSJ,100,180,0,0,1,180,1,180,6.82E-139,377
sp|P0C386|NDHI_ORYSJ,sp|P0C361|PSAC_ORYSJ,37.097,62,34,3,61,121,8,65,7.13E-07,37.4
sp|P0C386|NDHI_ORYSJ,sp|P0C361|PSAC_ORYSJ,27.778,36,26,0,62,97,46,81,0.13,22.7
sp|P0C386|NDHI_ORYSJ,sp|P0C503|RPOB_ORYSJ,26.744,86,52,4,22,99,947,1029,1.1,21.2
sp|P0C386|NDHI_ORYSJ,sp|P0C503|RPOB_ORYSJ,28.261,46,33,0,32,77,384,429,9.1,18.1
sp|P0C386|NDHI_ORYSJ,sp|P0C509|RPOC2_ORYSJ,31.373,51,32,2,22,69,819,869,4.9,18.9
sp|P0C386|NDHI_ORYSJ,sp|P12173|YCF68_ORYSJ,40,15,9,0,114,128,82,96,4.9,18.5
sp|P0C343|NDHK_ORYSJ,sp|P0C343|NDHK_ORYSJ,100,225,0,0,1,225,1,225,3.69E-170,459
sp|P0C343|NDHK_ORYSJ,sp|P0C328|NU5C_ORYSJ,19.403,134,82,5,97,221,257,373,0.41,22.7
sp|P0C343|NDHK_ORYSJ,sp|P0C314|CLPP_ORYSJ,30.508,59,38,2,164,219,30,88,0.77,21.6
sp|P0C343|NDHK_ORYSJ,sp|P12139|RK20_ORYSJ,38.095,21,13,0,164,184,32,52,0.89,21.2
sp|P0C343|NDHK_ORYSJ,sp|P0C477|RR18_ORYSJ,34.615,26,17,0,197,222,8,33,2,20.4
sp|P0C343|NDHK_ORYSJ,sp|P0C477|RR18_ORYSJ,31.034,29,20,0,194,222,12,40,5.7,18.9
sp|P0C343|NDHK_ORYSJ,sp|P0C494|RR8_ORYSJ,36,25,16,0,169,193,52,76,3.7,19.2
sp|P0C343|NDHK_ORYSJ,sp|Q36996|YCF72_ORYSJ,34.615,26,17,0,136,161,86,111,5.9,18.9
sp|P0C343|NDHK_ORYSJ,sp|P0C437|PSBD_ORYSJ,41.667,12,7,0,24,35,101,112,7.3,18.9
sp|P0C337|NDHH_ORYSJ,sp|P0C337|NDHH_ORYSJ,100,393,0,0,1,393,1,393,0,807
sp|P0C337|NDHH_ORYSJ,sp|P0C2Z6|ATPA_ORYSJ,28.333,60,37,3,103,159,223,279,0.25,24.3
sp|P0C337|NDHH_ORYSJ,sp|P0C340|NDHJ_ORYSJ,37.143,35,19,1,44,75,20,54,0.71,22.3
sp|P0C337|NDHH_ORYSJ,sp|P0C506|RPOC1_ORYSJ,28.889,45,27,1,96,140,153,192,1.4,21.9
sp|P0C337|NDHH_ORYSJ,sp|P12173|YCF68_ORYSJ,39.13,23,14,0,37,59,105,127,2,21.2
sp|P0C337|NDHH_ORYSJ,sp|P0C383|MATK_ORYSJ,25.714,35,21,1,272,306,165,194,8.7,19.6
sp|P0C337|NDHH_ORYSJ,sp|P0C503|RPOB_ORYSJ,52.632,19,6,1,272,287,953,971,10,19.2
sp|P0C383|MATK_ORYSJ,sp|P0C383|MATK_ORYSJ,100,511,0,0,1,511,1,511,0,1048
sp|P0C383|MATK_ORYSJ,sp|P0C509|RPOC2_ORYSJ,43.478,23,12,1,242,264,15,36,0.63,23.5
sp|P0C383|MATK_ORYSJ,sp|P0C509|RPOC2_ORYSJ,29.167,48,28,2,103,144,596,643,9.7,19.6
sp|P0C383|MATK_ORYSJ,sp|P0C434|PSBA_ORYSJ,38.889,18,11,0,302,319,124,141,2.2,21.6
sp|P0C383|MATK_ORYSJ,sp|P0C434|PSBA_ORYSJ,39.024,41,20,2,226,263,158,196,4.9,20.8
sp|P0C383|MATK_ORYSJ,sp|P12123|CYB6_ORYSJ,23.684,38,27,1,113,150,169,204,5.1,20.4
sp|P0C383|MATK_ORYSJ,sp|P0C319|PETD_ORYSJ,37.5,24,15,0,110,133,68,91,6,20
sp|P0C383|MATK_ORYSJ,sp|P0C437|PSBD_ORYSJ,35,40,25,1,4,42,30,69,6.1,20.4
sp|P0C383|MATK_ORYSJ,sp|P0C2Y7|ATPI_ORYSJ,50,18,9,0,418,435,148,165,8.1,19.6